image_names;house;xmin;xmax;ymin;ymax
b0/d021.png;True;409;509;282;419
b0/d021.png;True;191;296;450;510
b0/d021.png;False;407;445;474;508
b0/d022.png;True;410;511;99;212
b0/d022.png;False;418;441;63;103
b0/d023.png;True;184;296;0;40
b0/d023.png;False;231;292;231;292
b0/d023.png;True;126;231;341;436
b0/d023.png;True;294;370;368;446
b0/d023.png;True;366;511;132;238
b0/d030.png;True;173;252;323;410
b0/d030.png;True;18;112;389;500
b0/d030.png;True;115;185;450;512
b0/d031.png;True;34;147;15;124
b0/d031.png;True;8;50;423;482
b0/d031.png;True;61;110;423;473
b0/d031.png;True;125;224;438;512
b0/d032.png;True;343;447;13;117
b0/d032.png;True;434;487;98;147
b0/d032.png;True;339;404;206;279
b0/d032.png;True;425;512;263;362
b0/d032.png;True;409;468;412;470
b0/d033.png;True;217;369;125;278
b0/d033.png;False;61;95;144;168
b0/d033.png;False;53;76;164;185
b0/d033.png;False;14;42;402;423
b0/d200.png;False;309;368;323;362
b0/d200.png;False;434;472;126;147
b0/d201.png;True;326;421;227;330
b0/d201.png;True;373;423;164;214
b0/d201.png;True;297;167;107;188
b0/d201.png;True;424;494;46;122
b0/d201.png;True;238;287;22;83
b0/d201.png;True;131;183;7;69
b0/d201.png;False;420;437;364;398
b0/d201.png;False;226;262;197;226
b0/d210.png;False;187;224;133;157
b0/d210.png;True;156;202;143;194
b0/d210.png;True;108;173;269;321
b0/d210.png;True;133;201;354;421
b0/d210.png;True;467;512;311;389
b0/d210.png;True;450;512;76;169
b0/d210.png;False;228;274;464;512
b0/d211.png;True;0;52;71;165
b0/d211.png;True;220;314;181;278
b0/d211.png;True;75;161;341;409
b0/d211.png;True;332;427;267;352
b0/d212.png;False;184;212;74;151
b0/d212.png;False;258;293;31;46
b0/d212.png;False;194;228;30;43
b0/d212.png;False;105;125;3;40
b0/e0123.png;False;188;512;188;512
b0/e0212.png;True;381;512;378;512
b0/e0213.png;True;304;512;51;327
b0/e0213.png;False;341;391;298;345
b0/e0213.png;False;366;414;325;368
b0/e0213.png;False;224;271;331;373
b0/e0213.png;True;0;86;391;512
b0/e0213.png;False;308;378;437;503
b0/e0213.png;False;388;429;472;507
b0/e0221.png;True;312;512;194;422
b0/e0221.png;True;327;368;134;209
b0/e0230.png;True;371;512;0;74
b0/e0230.png;True;33;100;226;303
b0/e0230.png;False;464;512;464;512
b0/e0231.png;True;0;78;0;70
b0/e0231.png;True;225;512;268;477
b0/e0231.png;False;314;363;137;186
b0/e0232.png;True;250;465;170;362
b0/e0233.png;True;74;229;227;374
b0/e0233.png;False;0;75;0;75
b0/e0233.png;False;14;55;413;435
b0/e0233.png;False;66;110;418;445
b0/e0301.png;False;301;512;0;116
b0/e0301.png;False;18;54;226;263
b0/e0302.png;True;437;497;132;169
b0/e0302.png;True;350;482;145;302
b0/e0302.png;True;32;214;258;491
b0/e0302.png;True;228;366;385;512
b0/e0310.png;True;52;294;38;242
b0/e0310.png;False;0;122;153;311
b0/e0310.png;False;51;82;256;305
b0/e0312.png;True;11;100;334;442
b0/e0312.png;True;123;226;338;433
b0/e0312.png;True;253;447;363;512
b0/e0313.png;False;167;187;478;450
b0/e0321.png;True;175;381;30;237
b0/e0321.png;True;365;460;188;296
b0/e0323.png;True;174;296;410;512
b0/e0321.png;True;168;277;0;46
b0/e0321.png;True;334;512;11;216
b0/e0321.png;True;307;420;307;430
b0/e0321.png;False;242;285;362;394
b0/e0330.png;True;437;512;287;512
b0/e0330.png;False;102;152;328;369
b0/e0331.png;True;0;224;256;512
b0/e2001.png;False;361;435;250;296
b0/e2001.png;False;369;448;0;26
b0/e2003.png;False;93;227;133;201
b0/e2003.png;False;433;460;195;245
b0/e2010.png;True;253;366;16;135
b0/e2010.png;True;469;512;45;167
b0/e2010.png;False;374;447;267;310
b0/e2011.png;True;0;63;45;170
b0/e2011.png;True;340;475;92;245
b0/e2011.png;True;235;333;326;430
b0/e2011.png;True;88;216;217;374
b0/e2011.png;True;140;318;456;509
b0/e2013.png;True;128;330;0;150
b0/e2013.png;False;333;363;213;283
b0/e2100.png;True;304;408;285;388
b0/e2101.png;True;392;509;153;342
b0/e2102.png;True;211;347;24;127
b0/e2103.png;True;418;512;105;266
b0/e2110.png;True;0;110;136;304
b0/e2110.png;True;432;512;390;512